N;p;q;found_divisor;time;divisor_equal;base_size
3346195238091323;53406209;62655547;53406209;0.020479202270507812;True;26
103290361;10357;9973;10357;0.0;True;15
73813;223;331;331;0.0;True;11
4622133597011569;86165609;53642441;86165609;0.024974346160888672;True;29
3161392298419;308303;10254173;308303;0.001997232437133789;True;25
766866553;18787;40819;18787;0.000499725341796875;True;17
37479685339;699287;53597;53597;0.008990764617919922;True;20
959825456413;922619;1040327;1040327;0.11837935447692871;True;20
3476165285805001;34163981;101749421;34163981;0.006491661071777344;True;27
706449371;25981;27191;27191;0.0;True;15
5228825802508639;68667541;76146979;76146979;0.6638209819793701;True;27
293760001;154043;1907;1907;0.0005002021789550781;True;18
4130903731;34301;120431;34301;0.0009989738464355469;True;24
2121078323901503;51483547;41199149;51483547;0.02297496795654297;True;26
72087803189;196033;367733;367733;0.0009987354278564453;True;19
888893;277;3209;277;0.0;True;12
25418213488032973;112728823;225481051;225481051;0.04495406150817871;True;28
26933227;3691;7297;7297;0.0;True;15
2514387881;42359;59359;59359;0.0004906654357910156;True;19
118451283467173;16333609;7251997;7251997;0.25274014472961426;True;25
13244701;1723;7687;1723;0.0;True;13
753177013;3109;242257;3109;0.0;True;18
249260867629;554639;449411;449411;0.0009984970092773438;True;20
29748911;1259;23629;1259;0.0005002021789550781;True;15
418644876484629199;929477893;450408643;450408643;0.10988879203796387;True;30
30862092869;290557;106217;106217;0.000997781753540039;True;20
19252397;2551;7547;2551;0.0;True;13
477179839;63211;7549;7549;0.0004992485046386719;True;16
28103;157;179;179;0.0;True;10
158620667;56711;2797;2797;0.0;True;16
683393;3469;197;197;0.0;True;12
286036538788907;31408147;9107081;31408147;0.0009989738464355469;True;25
4813673911;37643;127877;37643;0.0004994869232177734;True;17
362671877;14437;25121;14437;0.000499725341796875;True;15
56497228507;460589;122663;460589;0.0;True;19
103019996389589;25041571;4113959;4113959;0.004495382308959961;True;25
80593;83;971;83;0.0;True;10
938957;967;971;967;0.0;True;10
204419547784391;30307811;6744781;6744781;0.022969722747802734;True;25
13077664569241;2794703;4679447;2794703;0.010988473892211914;True;23
308697451;16747;18433;18433;0.0;True;15
216381750581;423109;511409;423109;0.0014982223510742188;True;19
281641021;5197;54193;5197;0.0014977455139160156;True;17
329420969;12263;26863;12263;0.000499725341796875;True;16
19677473792383637;165860921;118638397;118638397;0.36763739585876465;True;28
776154026257;214439;3619463;214439;0.0014986991882324219;True;22
48784489566553891;527520293;92478887;92478887;0.03696393966674805;True;30
22584606964512083;117302039;192533797;117302039;0.026973485946655273;True;30
343741;1307;263;1307;0.0004992485046386719;True;12
41209414721;230479;178799;178799;0.0004990100860595703;True;18
63877669613;258613;247001;247001;0.000499725341796875;True;19
3688537377697;2391863;1542119;1542119;0.08990859985351562;True;24
16783387447;151967;110441;151967;0.0004999637603759766;True;18
8711699;3407;2557;2557;0.0004994869232177734;True;12
2117603;3571;593;3571;0.0;True;12
4851176427239249;102160831;47485679;47485679;0.014983415603637695;True;27
273743;457;599;599;0.0;True;10
6854599;2521;2719;2719;0.0;True;12
42163;11;3833;11;0.0;True;13
43395797;14177;3061;3061;0.0;True;14
957791;811;1181;811;0.0009987354278564453;True;11
78911683453003871;169775161;464801111;169775161;1.2901806831359863;True;29
1286977;1901;677;677;0.0;True;11
41087894202886277;336118429;122242313;336118429;0.030481815338134766;True;30
264767;977;271;271;0.0;True;10
15979345833185377;120254483;132879419;132879419;0.04694557189941406;True;27
6176840023763;691193;8936491;691193;0.008991718292236328;True;24
10229195368196599;76970429;132897731;132897731;0.019992351531982422;True;27
53850961;997;54013;997;0.0;True;17
742671997092022793;952079959;780052127;780052127;53.90982413291931;True;30
502199197499;956273;525163;956273;0.0014984607696533203;True;20
292967;773;379;379;0.0;True;10
16242311;14087;1153;1153;0.0;True;14
570397589;23873;23893;23873;0.0004994869232177734;True;15
5224724059;62323;83833;83833;0.0004978179931640625;True;17
525625234825961;10463963;50231947;50231947;2.890542984008789;True;26
7494060352021;5404603;1386607;1386607;0.00299835205078125;True;23
63551217949;320401;198349;320401;0.0005002021789550781;True;19
103415971;14153;7307;7307;0.0005002021789550781;True;14
5714751179;89653;63743;89653;0.0004987716674804688;True;17
31633;7;4519;7;0.0;True;13
3414200390299;1473061;2317759;1473061;0.17332124710083008;True;22
11649669205543;3957773;2943491;3957773;0.005980014801025391;True;22
10858109;3187;3407;3407;0.0004999637603759766;True;12
66388579337819;27387203;2424073;2424073;0.005993843078613281;True;25
662131975618871;66187841;10003831;10003831;0.002483844757080078;True;27
7235023;1163;6221;1163;0.000499725341796875;True;14
6392196448219;3066109;2084791;3066109;0.12087655067443848;True;22
56822149;5927;9587;5927;0.000499725341796875;True;14
2169623;1277;1699;1277;0.0;True;11
15371167683620317;79429619;193519343;79429619;0.03396415710449219;True;28
11308235251;128747;87833;128747;0.0015180110931396484;True;18
157771213022262347;524745889;300662123;300662123;0.03296089172363281;True;29
34800833933;419171;83023;83023;0.0010089874267578125;True;19
163548314533671047;319842851;511339597;511339597;0.10789752006530762;True;29
57811108064842843;116952457;494312899;116952457;0.04295611381530762;True;29
38896807;1447;26881;26881;0.0;True;15
4078433;6719;607;607;0.0;True;13
1285145575715363;65240257;19698659;65240257;0.022495031356811523;True;28
56287065293;416149;135257;416149;0.0005156993865966797;True;19
22105370688251;5161843;4282457;5161843;0.0044765472412109375;True;23
1888515151870283;41289607;45738269;41289607;0.024975299835205078;True;26
96685081757269;3160757;30589217;30589217;0.7122704982757568;True;25
4068655381304473;103472207;39321239;39321239;0.007491588592529297;True;27
99339784143043;8227781;12073703;8227781;0.005494594573974609;True;24
13094330317;113041;115837;113041;0.0004940032958984375;True;17
823545584297;802597;1026101;1026101;0.0004992485046386719;True;20
190797504401657;8576317;22247021;8576317;0.05144643783569336;True;27
1197323467;31511;37997;31511;0.0;True;16
64004106511;142673;448607;142673;0.0034973621368408203;True;19
2239780463;55673;40231;55673;0.000499725341796875;True;16
9023872471;84697;106543;84697;0.0009989738464355469;True;17
6724039521679;2824447;2380657;2824447;0.0034961700439453125;True;22
30865643969651;14521189;2125559;2125559;0.0014977455139160156;True;24
32861813;5659;5807;5659;0.0;True;13
188127810809;396833;474073;396833;0.0014920234680175781;True;19
5443395700663;1547671;3517153;1547671;0.0009989738464355469;True;22
2175385503769;1445753;1504673;1504673;0.017995119094848633;True;21
27685429;2477;11177;2477;0.0;True;14
24160016019919313;346048631;69816823;69816823;0.059926748275756836;True;29
1978222077353;1955389;1011677;1955389;0.31517672538757324;True;21
907232371;24821;36551;24821;0.0004994869232177734;True;16
26466344394559;13811321;1916279;1916279;0.06495213508605957;True;24
9946100273587;2591921;3837347;2591921;0.00048089027404785156;True;22
5098931;2797;1823;2797;0.0;True;13
1979699219;50383;39293;39293;0.0004975795745849609;True;18
828983;347;2389;347;0.0;True;12
26365490153;103903;253751;103903;0.0004992485046386719;True;18
3435649829;12073;284573;12073;0.0005042552947998047;True;19
35798324643614149;146067073;245081413;245081413;0.06743168830871582;True;28
105432031;7211;14621;14621;0.0;True;14
70374030109;268207;262387;262387;0.0004994869232177734;True;19
200858629;27481;7309;27481;0.0004994869232177734;True;15
258756137665859;26940527;9604717;26940527;0.0069921016693115234;True;26
18344233261273;6771631;2708983;6771631;0.005005836486816406;True;23
8734067752814321;445524301;19604021;445524301;0.03146505355834961;True;29
154488463;13697;11279;13697;0.0004897117614746094;True;14
9752512210817;3605257;2705081;3605257;0.008976936340332031;True;22
291120775977299;17149177;16975787;16975787;0.012000083923339844;True;25
39670321213;159199;249187;159199;0.0005114078521728516;True;18
37445929;6389;5861;5861;0.0004985332489013672;True;13
475746765619;772631;615749;615749;0.002498149871826172;True;20
6586273;4241;1553;4241;0.0004999637603759766;True;13
1385165461;13687;101203;13687;0.0009984970092773438;True;17
441431;73;6047;73;0.0;True;15
9100201519609357;92015629;98898433;98898433;0.03346586227416992;True;28
29034708756533461;347547593;83541677;83541677;0.02097797393798828;True;29
1025360081;64081;16001;16001;0.0;True;18
8115199;677;11987;677;0.0;True;14
485049162583;741991;653713;653713;0.0010094642639160156;True;22
2431328705977;1930133;1259669;1259669;0.0019991397857666016;True;21
5401993837;30187;178951;30187;0.0005118846893310547;True;18
86621028713;249737;346849;249737;0.0024857521057128906;True;20
48913633221773731;201438691;242821441;242821441;0.03695225715637207;True;28
53548979684637649;234075869;228767621;228767621;0.02197718620300293;True;28
286800776432156087;331348123;865557269;331348123;0.05942082405090332;True;30
115612230638383;11559451;10001533;11559451;0.002498626708984375;True;24
712522103566703;36101239;19736777;36101239;0.008988618850708008;True;26
15712331;14323;1097;1097;0.000499725341796875;True;15
179812783;4933;36451;4933;0.0;True;19
3543124878889;1843253;1922213;1843253;0.003994464874267578;True;21
10324340367647617;92456029;111667573;111667573;0.03497648239135742;True;29
255016453327169;12982147;19643627;19643627;0.0354769229888916;True;25
3752965101961;981947;3821963;981947;0.7212607860565186;True;22
95793323;12703;7541;12703;0.000499725341796875;True;14
595692429114031;4899641;121578791;4899641;0.003496408462524414;True;30
3525154886725583;60973181;57814843;60973181;0.031968116760253906;True;28
22711;13;1747;13;0.0;True;11
1061743;269;3947;269;0.0;True;19
54536680758463;2949223;18491881;18491881;0.11488080024719238;True;26
87234655607454689;899657207;96964327;96964327;0.028969764709472656;True;30
22633024455527839;89084993;254061023;89084993;0.032466888427734375;True;28
11348834083967173;77007661;147372793;77007661;0.019979238510131836;True;28
25485381439996759;123829619;205810061;123829619;0.04095745086669922;True;28
11487551;3877;2963;2963;0.0;True;12
1193195389;26029;45841;45841;0.0005314350128173828;True;16
4288202471641663;25094467;170882389;25094467;1.2572126388549805;True;29
413628529643889773;784168507;527474039;527474039;0.05794095993041992;True;30
68639619505073489;151008283;454542083;151008283;0.03446364402770996;True;29
135884921145949673;259628353;523382441;523382441;1.16880464553833;True;30
4761828106904663;65836207;72328409;65836207;0.026472806930541992;True;27
45563655437;333187;136751;333187;0.02197718620300293;True;19
2125582250189647;24920227;85295461;24920227;0.00299835205078125;True;27
153547;659;233;233;0.0;True;10
372801571;19037;19583;19037;0.0024993419647216797;True;16
14392362829180361;41905309;343449629;41905309;0.018480539321899414;True;29
52317374856289;56173639;931351;931351;0.0024971961975097656;True;27
320497;7817;41;41;0.0;True;13
385640405041;679223;567767;679223;0.0024971961975097656;True;20
26374727;3943;6689;3943;0.0;True;13
8966950828271;1138649;7875079;1138649;0.005993366241455078;True;23
1064752043;31319;33997;33997;0.0;True;16
4502039278675051;52141693;86342407;52141693;0.01048898696899414;True;28
642043882399;170843;3758093;170843;0.0005056858062744141;True;22
1805351;479;3769;479;0.0;True;12
1670836471;15017;111263;15017;0.0004978179931640625;True;19
1317077;461;2857;2857;0.0;True;12
29528501;5021;5881;5021;0.0;True;13
2236169785411;2812541;795071;795071;0.1818087100982666;True;22
269515453;10687;25219;10687;0.0005116462707519531;True;15
2398677569341597;133934321;17909357;17909357;0.00799250602722168;True;27
17558359904867;2669137;6578291;6578291;0.0029993057250976562;True;23
73786781;19991;3691;3691;0.0;True;15
10650422237584733;247126703;43097011;43097011;0.025461196899414062;True;28
283120847;12577;22511;12577;0.0;True;15
3434686677769;1895239;1812271;1812271;0.002497434616088867;True;21
2424530630678347;29093291;83336417;83336417;0.002997159957885742;True;27
1295951;1471;881;881;0.0;True;11
627906376523;710569;883667;710569;0.0029985904693603516;True;20
2675899;2243;1193;2243;0.0;True;12
2024935451753;1085687;1865119;1085687;0.0014984607696533203;True;21
255183953860979981;493066139;517545079;517545079;0.08942294120788574;True;29
733259;397;1847;397;0.0;True;11
380044001626333609;909899779;417676771;417676771;0.2742195129394531;True;30
31796172713629;7122079;4464451;4464451;0.0029959678649902344;True;24
15234761680267;985013;15466559;985013;0.003496408462524414;True;24
13076411;3947;3313;3313;0.0;True;13
380851381819;2482297;153427;153427;0.002016305923461914;True;23
3403593251;118127;28813;28813;0.008472442626953125;True;17
1093183549776784891;1039695487;1051445893;1039695487;4.281616687774658;True;30
353010517546525963;812816413;434305351;434305351;0.10639119148254395;True;30
882904106663;1638719;538777;538777;0.003496885299682617;True;21
4113966136365073;61366247;67039559;61366247;0.007991552352905273;True;26
39931127654669;18807023;2123203;2123203;0.0009999275207519531;True;25
61818091;1669;37039;1669;0.0;True;17
888384176261;2019289;439949;439949;0.002012491226196289;True;21
997073467891;873049;1142059;873049;0.0024967193603515625;True;22
350608492370177;35152883;9973819;9973819;0.003484010696411133;True;26
90129044177701;1612823;55882787;1612823;0.005993366241455078;True;26
373169;103;3623;103;0.0;True;12
173864481261271;19308259;9004669;9004669;0.002010345458984375;True;25
193415081047439;15463781;12507619;12507619;0.005993843078613281;True;24
1726939191030583;43760209;39463687;43760209;0.008478403091430664;True;26
896975540749;1277359;702211;1277359;0.002997875213623047;True;21
101774611;9907;10273;9907;0.0;True;14
302823979;17327;17477;17327;0.0004975795745849609;True;15
4813442423;49757;96739;49757;0.0009984970092773438;True;18
321473;571;563;563;0.0;True;12
37262382191;162989;228619;162989;0.0029964447021484375;True;18
192523216210817;17900639;10755103;17900639;0.15783905982971191;True;25
184984981;2083;88807;2083;0.0004985332489013672;True;17
52994444451364259;252418447;209946797;252418447;5.344030141830444;True;28
348660679997556853;627502237;555632569;555632569;0.03247976303100586;True;30
43117441637;148747;289871;148747;0.0009989738464355469;True;20
1620107582348833;13778603;117581411;117581411;0.003496408462524414;True;27
2856553809502993;98017201;29143393;29143393;0.017995595932006836;True;28
724057;839;863;839;0.0;True;11
1460459461589773;21686989;67342657;67342657;0.3126676082611084;True;28
13784152513;171763;80251;171763;0.006492137908935547;True;18
619600835430973519;1065973537;581253487;581253487;0.09341859817504883;True;30
4873026469;202343;24083;24083;0.0;True;18
32718676059059;2961377;11048467;2961377;0.001999378204345703;True;24
98286855395094419;196879913;499222363;196879913;0.03594636917114258;True;29
414984257327;589643;703789;589643;0.0004994869232177734;True;20
